Floorplan - Property Name,Floorplan Name,Tier Lease Type,Tier Status,Tier #,Tier Type,Tier Rate,# of Leases Allowed,Tier Rate Increase,# of Leases Signed,# of Leases Remaining,Add Lease,Date Created,Date Modified,Earliest Lease Sign Date - Last Term,Floorplan - Active New Lease Tier Number,Floorplan - Active Renewal Tier Number,"Floorplan - Average Base Installment Rate, Current Term","Floorplan - Average Base Installment Rate, Last Term",Last Modified By,Latest Lease Sign Date - Last Term,Lease Term,Leases,Property / Floorplan / Term / Type,Record ID#,Record Owner,Related Floorplan,Remaining Potential Rent,Tier Name,"Total Base Installment Rate, Current Term",xCurrent Term,xSystem - New Lease Tier Check,xSystem - Renewal Tier Check,Floorplan - Property - Live,Assignment Key,Average Tier Rate,Floorplan - Total Beds,Floorplan - Active New Lease Tier ID#,Floorplan - Active Renewal Tier ID#,Floorplan - Budget Installment Amount,Floorplan - Property Access
1047 Commonwealth Avenue,S6,New Lease,COMPLETE,3,,"$2,845",6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1240&_fid_11=22&_fid_10=2845&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,276.5151515152","$2,969.4827586207",JT Bailey <62477437.bhmt>,,2022 - 2023,1240,1047 Commonwealth Avenue / S6 / 2022 - 2023 / New Lease,1240,JT Bailey <62477437.bhmt>,22,"$13,800",1047 Commonwealth Avenue - S6 - New Lease #3 - $2845,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S6 - 2845 - 2022 - 2023,,29,,,"$2,300", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S7,New Lease,COMPLETE,3,,"$2,845",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1241&_fid_11=23&_fid_10=2845&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,337.5","$2,991.25",JT Bailey <62477437.bhmt>,,2022 - 2023,1241,1047 Commonwealth Avenue / S7 / 2022 - 2023 / New Lease,1241,JT Bailey <62477437.bhmt>,23,$2300,1047 Commonwealth Avenue - S7 - New Lease #3 - $2845,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S7 - 2845 - 2022 - 2023,,4,,,"$2,300", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S8,New Lease,COMPLETE,3,,"$3,095",2,,,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1242&_fid_11=24&_fid_10=3095&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,393","$3,277.7272727273",JT Bailey <62477437.bhmt>,,2022 - 2023,1242,1047 Commonwealth Avenue / S8 / 2022 - 2023 / New Lease,1242,JT Bailey <62477437.bhmt>,24,$5300,1047 Commonwealth Avenue - S8 - New Lease #3 - $3095,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S8 - 3095 - 2022 - 2023,,11,,,"$2,650", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S9,New Lease,COMPLETE,3,,"$3,345",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1243&_fid_11=25&_fid_10=3345&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,950","$3,488",JT Bailey <62477437.bhmt>,,2022 - 2023,1243,1047 Commonwealth Avenue / S9 / 2022 - 2023 / New Lease,1243,JT Bailey <62477437.bhmt>,25,$2950,1047 Commonwealth Avenue - S9 - New Lease #3 - $3345,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S9 - 3345 - 2022 - 2023,,5,,,"$2,950", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S10,New Lease,COMPLETE,3,,"$3,595",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1244&_fid_11=16&_fid_10=3595&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$4,047.5","$3,745",JT Bailey <62477437.bhmt>,,2022 - 2023,1244,1047 Commonwealth Avenue / S10 / 2022 - 2023 / New Lease,1244,JT Bailey <62477437.bhmt>,16,$3200,1047 Commonwealth Avenue - S10 - New Lease #3 - $3595,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S10 - 3595 - 2022 - 2023,,4,,,"$3,200", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S1,New Lease,COMPLETE,4,,"$2,445",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1245&_fid_11=15&_fid_10=2445&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$2,787.3076923077","$2,475.4",JT Bailey <62477437.bhmt>,,2022 - 2023,1245,1047 Commonwealth Avenue / S1 / 2022 - 2023 / New Lease,1245,JT Bailey <62477437.bhmt>,15,$7400,1047 Commonwealth Avenue - S1 - New Lease #4 - $2445,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S1 - 2445 - 2022 - 2023,,25,,,"$1,850", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S2,New Lease,COMPLETE,4,,"$2,545",2,,,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1246&_fid_11=18&_fid_10=2545&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$2,900.8333333333","$2,610.8333333333",JT Bailey <62477437.bhmt>,,2022 - 2023,1246,1047 Commonwealth Avenue / S2 / 2022 - 2023 / New Lease,1246,JT Bailey <62477437.bhmt>,18,$3900,1047 Commonwealth Avenue - S2 - New Lease #4 - $2545,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S2 - 2545 - 2022 - 2023,,12,,,"$1,950", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S3,New Lease,COMPLETE,4,,"$2,595",11,,,11,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1247&_fid_11=19&_fid_10=2595&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$2,983.2352941176","$2,762.5490196078",JT Bailey <62477437.bhmt>,,2022 - 2023,1247,1047 Commonwealth Avenue / S3 / 2022 - 2023 / New Lease,1247,JT Bailey <62477437.bhmt>,19,"$22,000",1047 Commonwealth Avenue - S3 - New Lease #4 - $2595,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S3 - 2595 - 2022 - 2023,,51,,,"$2,000", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S4,New Lease,COMPLETE,4,,"$2,645",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1248&_fid_11=20&_fid_10=2645&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$2,938.8888888889","$2,711.875",JT Bailey <62477437.bhmt>,,2022 - 2023,1248,1047 Commonwealth Avenue / S4 / 2022 - 2023 / New Lease,1248,JT Bailey <62477437.bhmt>,20,$2050,1047 Commonwealth Avenue - S4 - New Lease #4 - $2645,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S4 - 2645 - 2022 - 2023,,8,,,"$2,050", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S5,New Lease,COMPLETE,4,,"$2,695",2,,,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1249&_fid_11=21&_fid_10=2695&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,081","$2,795",JT Bailey <62477437.bhmt>,,2022 - 2023,1249,1047 Commonwealth Avenue / S5 / 2022 - 2023 / New Lease,1249,JT Bailey <62477437.bhmt>,21,$4200,1047 Commonwealth Avenue - S5 - New Lease #4 - $2695,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S5 - 2695 - 2022 - 2023,,10,,,"$2,100", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S6,New Lease,COMPLETE,4,,"$2,895",6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1250&_fid_11=22&_fid_10=2895&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,276.5151515152","$2,969.4827586207",JT Bailey <62477437.bhmt>,,2022 - 2023,1250,1047 Commonwealth Avenue / S6 / 2022 - 2023 / New Lease,1250,JT Bailey <62477437.bhmt>,22,"$13,800",1047 Commonwealth Avenue - S6 - New Lease #4 - $2895,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S6 - 2895 - 2022 - 2023,,29,,,"$2,300", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S7,New Lease,COMPLETE,4,,"$2,895",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1251&_fid_11=23&_fid_10=2895&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,337.5","$2,991.25",JT Bailey <62477437.bhmt>,,2022 - 2023,1251,1047 Commonwealth Avenue / S7 / 2022 - 2023 / New Lease,1251,JT Bailey <62477437.bhmt>,23,$2300,1047 Commonwealth Avenue - S7 - New Lease #4 - $2895,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S7 - 2895 - 2022 - 2023,,4,,,"$2,300", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S8,New Lease,COMPLETE,4,,"$3,145",2,,,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1252&_fid_11=24&_fid_10=3145&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,393","$3,277.7272727273",JT Bailey <62477437.bhmt>,,2022 - 2023,1252,1047 Commonwealth Avenue / S8 / 2022 - 2023 / New Lease,1252,JT Bailey <62477437.bhmt>,24,$5300,1047 Commonwealth Avenue - S8 - New Lease #4 - $3145,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S8 - 3145 - 2022 - 2023,,11,,,"$2,650", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S9,New Lease,COMPLETE,4,,"$3,395",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1253&_fid_11=25&_fid_10=3395&_fid_32=New%20Lease&z=9mf,11-22-2021 01:59 PM,11-29-2021 10:03 AM,,,,"$3,950","$3,488",JT Bailey <62477437.bhmt>,,2022 - 2023,1253,1047 Commonwealth Avenue / S9 / 2022 - 2023 / New Lease,1253,JT Bailey <62477437.bhmt>,25,$2950,1047 Commonwealth Avenue - S9 - New Lease #4 - $3395,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S9 - 3395 - 2022 - 2023,,5,,,"$2,950", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
Campustown 908 S. 1st,M2 Murphy,New Lease,COMPLETE,1,,$995,4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=729&_fid_11=45&_fid_10=995&_fid_32=New%20Lease&z=9mf,09-29-2021 11:40 AM,11-23-2021 01:14 PM,,,,"$1,125","$1,041.25",JT Bailey <62477437.bhmt>,,2022 - 2023,729,Campustown 908 S. 1st / M2 Murphy / 2022 - 2023 / New Lease,729,JT Bailey <62477437.bhmt>,45,$4180,Campustown 908 S. 1st - M2 Murphy - New Lease #1 - $995,,2024 - 2025,no,no,no,Campustown 908 S. 1st - M2 Murphy - 995 - 2022 - 2023,,4,,,"$1,045",Cedric Jones <63070225.dz2p>
Everly on The Loop,A1,Renewal,COMPLETE,1,,"$1,675",7,,,7,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1132&_fid_11=63&_fid_10=1675&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1132,Everly on The Loop / A1 / 2022 - 2023 / Renewal,1132,JT Bailey <62477437.bhmt>,63,"$11,550",Everly on The Loop - A1 - Renewal #1 - $1675,,2024 - 2025,no,no,yes,Everly on The Loop - A1 - 1675 - 2022 - 2023,,,,,"$1,650", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,B1,Renewal,COMPLETE,1,,"$1,195",12,,,12,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1133&_fid_11=64&_fid_10=1195&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1133,Everly on The Loop / B1 / 2022 - 2023 / Renewal,1133,JT Bailey <62477437.bhmt>,64,"$14,100",Everly on The Loop - B1 - Renewal #1 - $1195,,2024 - 2025,no,no,yes,Everly on The Loop - B1 - 1195 - 2022 - 2023,,,,,"$1,175", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,C1,Renewal,COMPLETE,1,,"$1,130",9,,,9,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1134&_fid_11=65&_fid_10=1130&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1134,Everly on The Loop / C1 / 2022 - 2023 / Renewal,1134,JT Bailey <62477437.bhmt>,65,"$10,035",Everly on The Loop - C1 - Renewal #1 - $1130,,2024 - 2025,no,no,yes,Everly on The Loop - C1 - 1130 - 2022 - 2023,,,,,"$1,115", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,C2,Renewal,COMPLETE,1,,"$1,115",12,,,12,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1135&_fid_11=66&_fid_10=1115&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1135,Everly on The Loop / C2 / 2022 - 2023 / Renewal,1135,JT Bailey <62477437.bhmt>,66,"$13,140",Everly on The Loop - C2 - Renewal #1 - $1115,,2024 - 2025,no,no,yes,Everly on The Loop - C2 - 1115 - 2022 - 2023,,,,,"$1,095", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,C3,Renewal,COMPLETE,1,,"$1,040",3,,,3,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1136&_fid_11=67&_fid_10=1040&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1136,Everly on The Loop / C3 / 2022 - 2023 / Renewal,1136,JT Bailey <62477437.bhmt>,67,$3075,Everly on The Loop - C3 - Renewal #1 - $1040,,2024 - 2025,no,no,yes,Everly on The Loop - C3 - 1040 - 2022 - 2023,,,,,"$1,025", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,A1,Renewal,COMPLETE,2,,"$1,685",6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1137&_fid_11=63&_fid_10=1685&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1137,Everly on The Loop / A1 / 2022 - 2023 / Renewal,1137,JT Bailey <62477437.bhmt>,63,$9900,Everly on The Loop - A1 - Renewal #2 - $1685,,2024 - 2025,no,no,yes,Everly on The Loop - A1 - 1685 - 2022 - 2023,,,,,"$1,650", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,B1,Renewal,COMPLETE,2,,"$1,205",12,,,12,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1138&_fid_11=64&_fid_10=1205&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1138,Everly on The Loop / B1 / 2022 - 2023 / Renewal,1138,JT Bailey <62477437.bhmt>,64,"$14,100",Everly on The Loop - B1 - Renewal #2 - $1205,,2024 - 2025,no,no,yes,Everly on The Loop - B1 - 1205 - 2022 - 2023,,,,,"$1,175", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,C1,Renewal,COMPLETE,2,,"$1,140",9,,,9,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1139&_fid_11=65&_fid_10=1140&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1139,Everly on The Loop / C1 / 2022 - 2023 / Renewal,1139,JT Bailey <62477437.bhmt>,65,"$10,035",Everly on The Loop - C1 - Renewal #2 - $1140,,2024 - 2025,no,no,yes,Everly on The Loop - C1 - 1140 - 2022 - 2023,,,,,"$1,115", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,C2,Renewal,COMPLETE,2,,"$1,125",9,,,9,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1140&_fid_11=66&_fid_10=1125&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1140,Everly on The Loop / C2 / 2022 - 2023 / Renewal,1140,JT Bailey <62477437.bhmt>,66,$9855,Everly on The Loop - C2 - Renewal #2 - $1125,,2024 - 2025,no,no,yes,Everly on The Loop - C2 - 1125 - 2022 - 2023,,,,,"$1,095", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
Everly on The Loop,C3,Renewal,COMPLETE,2,,"$1,050",3,,,3,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1141&_fid_11=67&_fid_10=1050&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,1141,Everly on The Loop / C3 / 2022 - 2023 / Renewal,1141,JT Bailey <62477437.bhmt>,67,$3075,Everly on The Loop - C3 - Renewal #2 - $1050,,2024 - 2025,no,no,yes,Everly on The Loop - C3 - 1050 - 2022 - 2023,,,,,"$1,025", Aaron  Doucet <63066642.d9eq>; Benjamin  Williams <63066645.c8t4>
The Academy Chorro,D1,Renewal,COMPLETE,1,,"$1,315",8,,,8,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1158&_fid_11=123&_fid_10=1315&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$1,594.1111111111","$1,433.9772727273",JT Bailey <62477437.bhmt>,,2022 - 2023,1158,The Academy Chorro / D1 / 2022 - 2023 / Renewal,1158,JT Bailey <62477437.bhmt>,123,"$10,360",The Academy Chorro - D1 - Renewal #1 - $1315,,2024 - 2025,no,no,yes,The Academy Chorro - D1 - 1315 - 2022 - 2023,,,,,"$1,295", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
The Academy Chorro,D2,Renewal,COMPLETE,1,,"$1,325",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1159&_fid_11=124&_fid_10=1325&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$1,548.125","$1,454.6875",JT Bailey <62477437.bhmt>,,2022 - 2023,1159,The Academy Chorro / D2 / 2022 - 2023 / Renewal,1159,JT Bailey <62477437.bhmt>,124,$5240,The Academy Chorro - D2 - Renewal #1 - $1325,,2024 - 2025,no,no,yes,The Academy Chorro - D2 - 1325 - 2022 - 2023,,,,,"$1,310", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
The Academy Chorro,D3,Renewal,COMPLETE,1,,"$1,385",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1160&_fid_11=125&_fid_10=1385&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$1,621","$1,506.25",JT Bailey <62477437.bhmt>,,2022 - 2023,1160,The Academy Chorro / D3 / 2022 - 2023 / Renewal,1160,JT Bailey <62477437.bhmt>,125,$5500,The Academy Chorro - D3 - Renewal #1 - $1385,,2024 - 2025,no,no,yes,The Academy Chorro - D3 - 1385 - 2022 - 2023,,,,,"$1,375", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
The Academy Chorro,D4,Renewal,COMPLETE,1,,"$1,425",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1161&_fid_11=181&_fid_10=1425&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$1,841.875","$1,477.5",JT Bailey <62477437.bhmt>,,2022 - 2023,1161,The Academy Chorro / D4 / 2022 - 2023 / Renewal,1161,JT Bailey <62477437.bhmt>,181,$5720,The Academy Chorro - D4 - Renewal #1 - $1425,,2024 - 2025,no,no,yes,The Academy Chorro - D4 - 1425 - 2022 - 2023,,,,,"$1,430", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
The Academy Palomar,D1,Renewal,COMPLETE,1,,"$1,325",16,,,16,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1173&_fid_11=145&_fid_10=1325&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$1,596.9117647059","$1,442.1875",JT Bailey <62477437.bhmt>,,2022 - 2023,1173,The Academy Palomar / D1 / 2022 - 2023 / Renewal,1173,JT Bailey <62477437.bhmt>,145,"$20,960",The Academy Palomar - D1 - Renewal #1 - $1325,,2024 - 2025,no,no,yes,The Academy Palomar - D1 - 1325 - 2022 - 2023,,,,,"$1,310", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
The Academy Palomar,E1,Renewal,COMPLETE,1,,"$1,310",10,,,10,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1174&_fid_11=146&_fid_10=1310&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$1,542.5","$1,428.25",JT Bailey <62477437.bhmt>,,2022 - 2023,1174,The Academy Palomar / E1 / 2022 - 2023 / Renewal,1174,JT Bailey <62477437.bhmt>,146,"$13,000",The Academy Palomar - E1 - Renewal #1 - $1310,,2024 - 2025,no,no,yes,The Academy Palomar - E1 - 1310 - 2022 - 2023,,,,,"$1,300", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
The Academy Palomar,E2,Renewal,COMPLETE,1,,"$1,325",5,,,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1175&_fid_11=147&_fid_10=1325&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$1,566.25","$1,435",JT Bailey <62477437.bhmt>,,2022 - 2023,1175,The Academy Palomar / E2 / 2022 - 2023 / Renewal,1175,JT Bailey <62477437.bhmt>,147,$6600,The Academy Palomar - E2 - Renewal #1 - $1325,,2024 - 2025,no,no,yes,The Academy Palomar - E2 - 1325 - 2022 - 2023,,,,,"$1,320", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
1047 Commonwealth Avenue,S1,Renewal,COMPLETE,1,,"$2,195",3,,,3,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1204&_fid_11=15&_fid_10=2195&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$2,787.3076923077","$2,475.4",JT Bailey <62477437.bhmt>,,2022 - 2023,1204,1047 Commonwealth Avenue / S1 / 2022 - 2023 / Renewal,1204,JT Bailey <62477437.bhmt>,15,$5550,1047 Commonwealth Avenue - S1 - Renewal #1 - $2195,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S1 - 2195 - 2022 - 2023,,25,,,"$1,850", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S2,Renewal,COMPLETE,1,,"$2,295",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1205&_fid_11=18&_fid_10=2295&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$2,900.8333333333","$2,610.8333333333",JT Bailey <62477437.bhmt>,,2022 - 2023,1205,1047 Commonwealth Avenue / S2 / 2022 - 2023 / Renewal,1205,JT Bailey <62477437.bhmt>,18,$1950,1047 Commonwealth Avenue - S2 - Renewal #1 - $2295,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S2 - 2295 - 2022 - 2023,,12,,,"$1,950", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S3,Renewal,COMPLETE,1,,"$2,345",5,,,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1206&_fid_11=19&_fid_10=2345&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$2,983.2352941176","$2,762.5490196078",JT Bailey <62477437.bhmt>,,2022 - 2023,1206,1047 Commonwealth Avenue / S3 / 2022 - 2023 / Renewal,1206,JT Bailey <62477437.bhmt>,19,"$10,000",1047 Commonwealth Avenue - S3 - Renewal #1 - $2345,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S3 - 2345 - 2022 - 2023,,51,,,"$2,000", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S4,Renewal,COMPLETE,1,,"$2,395",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1207&_fid_11=20&_fid_10=2395&_fid_32=Renewal&z=9mf,11-22-2021 01:59 PM,11-22-2021 01:59 PM,,,,"$2,938.8888888889","$2,711.875",JT Bailey <62477437.bhmt>,,2022 - 2023,1207,1047 Commonwealth Avenue / S4 / 2022 - 2023 / Renewal,1207,JT Bailey <62477437.bhmt>,20,$2050,1047 Commonwealth Avenue - S4 - Renewal #1 - $2395,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S4 - 2395 - 2022 - 2023,,8,,,"$2,050", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
