property_id,property_name,property,unit_type,unit_type_subtotal,avg_sqft,avg_advertised_rate,units,excluded_unit_count,rentable_unit_count,avg_scheduled_rent,occupied_count,started_new_count_prior,started_new_count,started_renewal_count_prior,started_renewal_count,started_count_prior,started_count,started_percent,partially_completed_new_count_prior,partially_completed_new_count,partially_completed_renewal_count_prior,partially_completed_renewal_count,partially_completed_count_prior,partially_completed_count,partially_completed_percent,completed_new_count_prior,completed_new_count,completed_renewal_count_prior,completed_renewal_count,completed_count_prior,completed_count,completed_percent,approved_new_count_prior,approved_new_count,approved_renewal_count_prior,approved_renewal_count,approved_count_prior,approved_count,approved_percent,preleased_new_count_prior,preleased_new_count,preleased_renewal_count_prior,preleased_renewal_count,preleased_count_prior,preleased_count,preleased_percent_prior,preleased_percent,variance,available_count,scheduled_rent_total,number_of_bedrooms,number_of_bathrooms
518042,The Academy on Charles,The Academy on Charles,B4,B4,335.75,0,8,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0,0,3,0,5,0,8,0,1,0,-1,8,0,2,1
518042,The Academy on Charles,The Academy on Charles,B5,B5,365.5,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,8,0,0,6,0,2,0,8,0,1,0,-1,8,0,2,1
518042,The Academy on Charles,The Academy on Charles,B6,B6,447,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,10,0,0,8,0,2,0,10,0,1,0,-1,10,0,2,2
518042,The Academy on Charles,The Academy on Charles,C1,C1,364.5,0,12,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,12,0,0,6,0,6,0,12,0,1,0,-1,12,0,3,3
518042,The Academy on Charles,The Academy on Charles,C2,C2,339,0,36,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,15,0,36,0,0,21,0,15,0,36,0,1,0,-1,36,0,3,3
518042,The Academy on Charles,The Academy on Charles,C3,C3,283,0,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,24,0,0,12,0,12,0,24,0,1,0,-1,24,0,3,3
518042,The Academy on Charles,The Academy on Charles,C4,C4,422,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,1,0,-1,3,0,3,3
518042,The Academy on Charles,The Academy on Charles,D1,D1,281.3076923076923,0,104,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,73,0,31,0,104,0,0,74,0,31,0,105,0,1.0096153846153846,0,-1.0096153846153846,104,0,4,4
518042,The Academy on Charles,The Academy on Charles,D2,D2,351.8,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,13,0,40,0,0,27,0,13,0,40,0,1,0,-1,40,0,4,4
518042,The Academy on Charles,The Academy on Charles,D3,D3,307.6,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,21,0,0,14,0,7,0,21,0,1.05,0,-1.05,20,0,4,4
518042,The Academy on Charles,The Academy on Charles,D4,D4,267,0,32,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,0,32,0,0,21,0,11,0,32,0,1,0,-1,32,0,4,2
518042,The Academy on Charles,The Academy on Charles,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
